time,MA_battery_discharge_edge,MA_battery_charge_edge,CT_battery_discharge_edge,CT_battery_charge_edge,ME_battery_discharge_edge,ME_battery_charge_edge,MA_natural_gas_combined_cycle_elec_edge,MA_natural_gas_combined_cycle_fuel_edge,MA_natural_gas_combined_cycle_co2_edge,CT_natural_gas_combined_cycle_elec_edge,CT_natural_gas_combined_cycle_fuel_edge,CT_natural_gas_combined_cycle_co2_edge,ME_natural_gas_combined_cycle_elec_edge,ME_natural_gas_combined_cycle_fuel_edge,ME_natural_gas_combined_cycle_co2_edge,MA_to_CT_transmission_edge,MA_to_ME_transmission_edge,MA_solar_pv_edge,CT_onshore_wind_edge,CT_solar_pv_edge,ME_onshore_wind_edge
4497,174.00749160354619,-0.00853184562310537,166.98117393159382,-0.007225874072394096,71.05994823497505,-0.004287296579262525,3339.0890750208523,-7490.526125111459,1356.1465353725089,6900.330080677527,-14398.698789262671,2606.8590043987533,19.645926907920895,-74.083615373288,13.412707817617964,-4625.027230140733,-416.6747946907277,2343.3170892863736,392.51376192625713,259.2104385234664,1802.9752871428602
4498,585.0369846285676,-0.008188733241171225,495.9457182632255,-0.0067311481154198605,45.87154576549148,-0.004202792372091773,3339.1000743714594,-7270.957430812247,1316.3940107732158,6900.335381072487,-14398.698889421888,2606.859022532403,19.67184183738689,-72.77369826536201,13.175549637021863,-4570.091208181359,-702.2312404456948,2625.5920802088017,219.22766550230347,310.5902022677503,2238.6941085688463
4499,1508.0737520075497,-0.0018637379716293415,839.9909698200051,-0.0015082818650559815,205.38008073466074,-0.0008745344956683337,3339.117850414092,-7270.992643275875,1316.4003859276113,6900.344793495015,-14398.716960477645,2606.862294265155,19.693510863053863,-72.84484039788633,13.18842979456092,-4739.413835400768,-134.09468339514947,2725.261900382344,170.97082425839616,365.10954707621914,1598.0234129403646
4500,863.6444552560113,-0.008168207460278394,447.694407584242,-0.006580254792160915,65.04830314498138,-0.004254503135999362,3339.104908948979,-7270.962089643544,1316.3948542464,6900.333367301102,-14398.69191450965,2606.857759736852,19.68204005849854,-72.79666357177796,13.179707465218382,-5539.262523600531,-237.32164852995248,2919.507406997375,1435.193122778167,419.04937940432586,1901.5976434933946
4501,0.012989719900722736,-0.02554461789627658,0.006329638520596193,-122.42133032005262,0.006598172070105449,-0.010452328396001812,2508.0089143354926,-5461.235417432816,988.7470341203764,6653.809737094027,-13884.279289144572,2513.724261770399,19.330471817382332,-71.49613204396856,12.944248527338342,-5899.885366949893,-2062.3447841556317,2768.912155462256,2752.1345236419925,365.3563404581914,3833.0205793727373
4502,150.97065852031233,-0.008956196065571626,0.006743731863588339,-103.31349671881568,20.43778282587866,-0.00429681311165058,3339.1003222805803,-7270.951943029245,1316.3930172197881,4280.584230355466,-8932.150261422606,1617.1500410159335,19.678429344446815,-72.78309053377804,13.177250090642733,-5899.940556552567,-1084.1900738044228,2742.7218333899796,5159.990700807384,310.67246644767647,2833.08035958288
4503,0.01394710686224047,-0.02510031340244327,0.007834480938701623,-177.0430096833576,0.006491676100883185,-0.010307684895976702,2593.5767107425913,-5647.560735226988,1022.4809040726675,2442.0623721115326,-5095.769182415987,922.580017259951,19.319906177110916,-71.45691022340453,12.937147485945456,-5899.874060783254,-2033.699847397237,2428.4361389427245,7016.790653394044,286.05648147107496,3765.3861944647783
4504,0.11870164306235616,-0.008460572263669787,0.006491635067426911,-50.901688717780104,0.0458634037116637,-0.00453692109718134,3339.0954805529705,-7270.941319020295,1316.3910937617175,4440.401903845268,-9265.63638996192,1677.5271160383707,19.67021080534998,-72.75254568051228,13.171719998865743,-5899.94025199767,-1230.5554640178761,2205.0897423998126,4875.274068295365,227.159566063983,2925.8461799525003
4505,0.013985196627037162,-0.024046955300514178,0.006727839400273009,-47.3972559851986,0.006423609952844657,-0.010136413471051715,2656.845055336581,-5785.328664349585,1047.4235445019838,4391.60317074812,-9163.809749524124,1659.0915824948195,19.304461968387365,-71.39960942109889,12.926773276814759,-5899.886301800469,-2119.9790729571387,2011.5711412227067,4920.844793018847,226.8291001737089,3814.680833775365
4506,162.40202523763008,-0.008374121591377964,0.006906092129505317,-37.82034922538313,39.147487751444935,-0.003983279047747239,3339.0896644867103,-7270.928637669008,1316.3887978254477,5901.833180956633,-12315.155414775974,2229.6371535682906,19.659911113407198,-72.71418421213924,13.164774722718652,-5899.943281395736,-2160.3343536277334,1203.3041429000357,3501.2296559278616,147.69396685741324,3826.533342698359
4507,233.9221436123207,-0.008373323223779339,0.0064562828856357946,-39.560835361586385,50.94234767585257,-0.0038272920219430168,3339.0829062230237,-7270.913894199622,1316.3861285463352,5408.882649037909,-11286.532308837306,2043.4067555931315,19.64986822049174,-72.67690552423788,13.158025482065025,-5899.944382903087,-2676.9403658672595,482.3370729399492,4043.6414161211947,58.97477353121983,4311.354480387663
4508,447.15084690975755,-0.008683925715242527,537.0658355284942,-0.006385671459274805,118.2184417826467,-0.0029146208320618354,3339.070484943014,-7270.8868048747245,1316.3812240718707,6900.275710464564,-14398.571540306168,2606.8359661997524,19.62784084121201,-72.59532514986924,13.143255499261876,-5866.2685457008165,-2593.583479760283,45.10260249144205,1904.9349383234369,0.0,4114.742629460118
4509,0.01577277023961024,-0.018225060435991886,0.00789687110282511,-0.03035649665265717,0.02026111753351526,-0.0011904975488905506,2579.2046368040124,-5616.265130430484,1016.8148900559905,4371.44767197246,-9121.751912913049,1651.4770854017302,10.65560558725997,-39.410929487125756,7.1352792296656675,-5899.877145374625,-3645.168354048169,0.0,4949.4521953003705,0.0,5267.496615682541
4510,0.020773790212434962,-0.014865679978603427,0.011482924304338022,-0.015983062536644475,0.0012158080759469482,-151.18660787346255,2016.4391503339637,-4390.833078072243,794.952579667837,1702.6730711631128,-3552.910609798292,643.2481955857922,0.024160874240597437,-0.08990596097905382,0.016277315565635993,-5899.863131190476,-3999.9085178874843,0.0,7557.194866364034,0.0,5755.069778252466
4511,0.030745659247165557,-0.011559356469956494,0.01602373037624266,-0.010759800854323999,0.19444037224501684,-112.37192868905348,1229.4249589967922,-2677.0955008689175,484.6834157875248,1663.4775074101492,-3471.1225188414064,628.4406060609293,0.02149592696295203,-0.08012673884448425,0.01450680465693299,-5899.864020328441,-3999.9085507234977,0.0,7372.381552709865,0.0,5609.064572610005
4512,0.08947760197936182,-0.007798516364692302,0.025226385672598665,-0.00905135089532073,0.18599313200980866,-85.79612086638734,290.35603602041135,-632.2559505749037,114.4688240210963,2998.124207467598,-6256.084414856874,1132.6530423228255,0.020197918689285797,-0.07543596435246601,0.013657548213618788,-5899.870220464483,-3999.90883912551,0.0,5768.730119227495,0.0,5453.498797256135
4513,0.04229248651638829,-0.00410447285039585,0.07611360573749883,-0.003185839583609203,0.18030067260335336,-63.92275723215317,0.21158175394248133,-0.4611736002673511,0.08349466643086147,171.38100661765495,-357.6154294421465,64.74564236654369,0.01963850883753124,-0.0734862599346455,0.013304557669688416,-5347.261507975126,-3999.9061901862324,0.0,7804.808912619029,0.0,5318.629050768672
4514,0.003815922248262311,-520.7625108971228,0.0026279910535260357,-455.5057229147635,0.17857721119135092,-62.5354508524188,0.043328923430656634,-0.09475251122308877,0.01715477493393357,0.20135846750214062,-0.4206953431426842,0.07616614941608131,0.019402953814358737,-0.07278900562594173,0.013178321007639781,-5400.470438477027,-3892.62912070554,0.0,8320.70674292506,0.0,5131.470407993296
4515,0.3634103843917272,-1078.955314159919,0.26294114026630466,-682.3155663687763,0.17760081157368884,-62.695045425709026,0.04216513178369177,-0.0923720854247775,0.016723803044219596,0.20004317383012626,-0.418093496115806,0.0756950896037083,0.019656397583572655,-0.07394280383460809,0.013387214137049781,-5566.188204240437,-3886.4967570891854,0.0,8598.775643249297,0.0,5070.527680954591
4516,0.3436173422768665,-791.3793686231548,0.2904407803784578,-194.91892442413038,0.1801341128945526,-76.59029488779677,0.04188847504728986,-0.09197245847823998,0.016651451290826534,0.19970709683305804,-0.4176703283280057,0.07561847582255043,0.020207450994968335,-0.07633612244794374,0.013820520248170164,-5016.18926867993,-3886.564587436127,0.0,7488.749590609996,0.0,5050.488830714559
4517,0.33640629085447527,-1228.1801949767216,0.27077668905484614,-534.1986110596594,0.1865568812474438,-90.00346827555516,0.04224571087045865,-0.09306742812908729,0.016849693613666377,0.20002238541614073,-0.41884715451782906,0.07583153812730821,0.021342157532081928,-0.08113145582400047,0.014688706892909851,-5322.427539436279,-3876.5711339259424,0.0,8093.106991345035,0.0,5033.943967604019
4518,0.3412441759592779,-1256.4583991395707,0.2849481651438832,-495.2066487751317,0.1702452295951557,-24.600782581997823,0.04349527549146432,-0.09701954518280759,0.017565217431388815,0.20155507235061568,-0.4238332317038341,0.07673425860220676,0.023826323505067762,-0.09168027723296043,0.016598552392021775,-4944.604814660766,-3228.496658913697,899.4470671823034,7535.155717967782,101.3064408546796,4302.990886987529
4519,19.06358024478716,-0.008691364959456868,19.543278968306407,-0.007306225129319301,205.22708555063366,-0.0035076195451218275,1188.1348286873865,-3675.3179180408615,665.4098227138152,2800.1571793565963,-8407.006994912304,1522.0737794080014,0.046810694879458034,-0.1828068179098422,0.033096851757821844,-3683.7774149926377,-2534.7073625357507,631.4777062616153,3046.562840759352,91.52248114402099,3414.4394317669794
4520,0.07004395177541975,-0.01002979557060549,0.057096094843240415,-0.008252235074378623,0.11320901918198129,-0.004513535271165327,1500.9096766259313,-3268.3166280196215,591.7229574475608,4374.978755803934,-9129.13895877631,1652.8144970183207,0.05257087154469391,-0.19776768528608604,0.03580549039275602,-3434.147951989736,-2260.408126358202,1604.1636011215157,1342.191155639157,205.93024173917996,3447.2494379978602
4521,1.919414337068738,-0.008824871387794935,1.696532915532016,-0.006655505087094429,205.2401551346473,-0.00359101855339934,1856.628831885992,-4042.8981712193363,731.9595788315032,4375.003738374104,-9129.180369533746,1652.821994362871,0.05608268743472465,-0.20946324444126105,0.03792295073701172,-2710.8465508703994,-2417.5690064716173,2800.9222846609337,773.3434197244239,332.81053533138754,3535.278867694688
4522,29.220230500843535,-0.008366311893997324,26.853878935903527,-0.007133648379454996,205.24138849077804,-0.0034455533502114532,1856.6663255123176,-4042.9455768607186,731.9681615392121,4375.011168374221,-9129.192121755534,1652.824122081885,0.05627331310147536,-0.209528892859757,0.03793483626732146,-2037.0794860515048,-3092.489920004012,3707.4031108925133,247.0693130382781,426.1532855980698,4337.198122123677
4523,0.06568612671888509,-0.010802977204772298,0.06134056336349535,-0.007990203826797755,0.3557449910693295,-0.0014901591563275416,1722.4473873646486,-3750.672393108356,679.0526174362054,4375.005569617871,-9129.178663421777,1652.8216854743102,0.05009263353729232,-0.18632735507861375,0.03373423879904368,-1616.5778396188825,-3797.280929564639,4370.167401223312,12.422421664653823,489.0975666465366,5352.879475452485
4524,0.05676896451818675,-0.011318701446220977,0.045253313362401994,-0.008710605491798579,0.0018767516122226333,-188.12082754610967,934.7112799256786,-2035.361860636462,368.498672780533,4374.999055209495,-9129.164331408303,1652.8190906885643,0.032776994828026186,-0.12208733658918987,0.022103696824877374,-2619.583049275763,-3999.9071931829317,4590.603887261514,1178.986488962195,502.5620453010927,5828.993403108747
4525,0.017589454092853223,-0.020196277287403717,0.01442752345851151,-0.01508039553851198,0.22698730570545492,-195.2102155185381,869.0046179836941,-1892.2841810028822,342.5947113920625,4280.40752149957,-8931.78299320904,1617.083547754037,0.03226918938060036,-0.12046293796827354,0.021809602321363874,-3212.857736505875,-3999.907601220226,4476.384369731744,1976.2818678139272,509.1701952378356,5890.858593950484
4526,149.58835889963368,-0.009080653536609008,192.53034964669195,-0.006969477245413403,205.38381758662834,-0.0004054835720795277,1856.740536058481,-4043.104888193479,731.9970045748494,4375.022307469073,-9129.212402179477,1652.8277938168483,0.04698312818116177,-0.1753804022509431,0.031752312309212376,-2926.4321019502063,-3416.315913377088,4413.091239205346,1465.8823392164052,509.0052074897635,4936.887530277825
4527,0.017123321561611626,-0.020167713761962587,0.01369529314319958,-0.014789610757895625,0.17998984741024848,-198.5714448650089,869.0252924344845,-1892.3291380800977,342.6028507915503,3748.8140484747178,-7822.524560048396,1416.254266093777,0.03241321431697831,-0.12107105343493173,0.021919700553375936,-3982.0631777138547,-3999.909088484938,4096.62310699286,3414.984073695429,479.2675099948555,5946.268156747641
4528,0.016535979162115286,-0.021027840471378106,0.01353341346091139,-0.01637369944315902,0.26864733288216963,-192.63413066696444,869.0424940640883,-1892.3771404382223,342.6115415337723,2635.242548687668,-5498.872754546566,995.561207580949,0.03317621463401989,-0.12460647281549855,0.02255978199277859,-4849.226999834536,-3999.9057790154984,3393.118185173786,5516.377902557599,402.61096732192664,5960.238128959453
4529,0.03273423498629252,-0.012417473244614978,0.01470303709762063,-0.014565059087714893,0.1961166513024663,-197.132113330831,987.6773129857468,-2236.2578102087646,404.8705299014231,2967.619987760315,-6192.433451192152,1121.129147685084,0.03555321076883137,-0.1351336405654439,0.024465707135141162,-5899.812275497005,-3999.907825887701,2424.7984544316055,6381.180873212063,310.0116975736992,5990.808302505125
4530,93.95396738769853,-0.009469778653163997,266.12519491320086,-0.007255919845851835,41.4459009761298,-0.004118520502299671,2952.778777217027,-7055.6092488879585,1277.4056024908741,4375.0250642579895,-9129.21782360229,1652.8287753558807,0.10587578733545665,-0.43527916425894647,0.07880652449107209,-5368.735763772776,-3769.477399116383,1222.219295224496,4336.353709915394,180.24032049709922,5536.932721196346
4531,1191.7020383693796,-0.009004478286758945,714.010850077418,-0.008022754518029937,136.75741751809866,-0.004251401153541902,3070.6711885621285,-6686.497036940604,1210.5784879417422,4375.028120798939,-9129.224029547433,1652.8298989312962,0.13555926172799093,-0.509821536968592,0.09230228951480436,-5461.194213356979,-2944.253277268543,533.2626666164698,4021.837713668473,85.32684809361736,4590.367195338517
4532,1508.0566296965592,-0.004579678885482971,61.56656041979159,-0.009657376104254838,205.36857365274435,-0.0016423203848608652,3070.7906102225056,-6686.723403407177,1210.6194711910148,4375.014273169135,-9129.195003558258,1652.8246438271822,0.158970256147389,-0.5925226975577567,0.10727518868516968,-5899.9394921251405,-2083.8905730431807,229.89008249650954,5030.845588848434,53.522818535478486,3607.36724163628
4533,778.938988818671,-0.00981310586993138,715.6869322291861,-0.007566866438436175,93.48967055384702,-0.0042261929455032436,3070.705816439992,-6686.520961722094,1210.5828194812077,4375.02605575839,-9129.219542500989,1652.8290865594563,0.14435230485513426,-0.535936085107226,0.09703028236730911,-5402.206149178241,-3428.0153494034817,0.0,3894.5020388288162,0.0,5045.388410411841
4534,59.573057239450954,-0.00921040270908726,0.02067951343194829,-0.010489078414207154,40.861678943811604,-0.004171638339804166,3070.7238269170734,-6686.559702086184,1210.5898333557554,3618.3059814678713,-7550.197312234625,1366.94989849107,0.13532704589230923,-0.5022086988214951,0.09092399860371252,-5899.90058094823,-3355.3635820897903,0.0,5779.5846101912075,0.0,4984.373382355202
4535,0.06739811390591405,-0.012578914406382454,0.07600354371956541,-0.005567190689332459,0.0003358360166638527,-205.38520778409276,1444.3860058864714,-3145.1793208058784,569.4291652941381,3006.7879550741814,-6274.1634149515785,1135.9262133834322,0.08060961976689111,-0.2995741881930078,0.054237378071882,-5899.867484347476,-3999.9084380465647,0.0,6089.009386315946,0.0,5731.212730647779
4536,0.010643292239917635,-1172.8307209383665,0.0008989584399849677,-839.995652387111,0.00037204173792050214,-205.38508924249092,1437.1567271296747,-3129.437870731269,566.5792035392683,1478.7686537668103,-3085.697431983468,558.6600742988478,0.08210524765444485,-0.3065520019227934,0.05550069893293603,-5899.97271103518,-3999.908384119043,0.0,8121.19880444553,0.0,5570.211027720199
4537,0.002572869903435191,-356.00513727889944,0.0023517624946670992,-741.0920818723852,0.0014811634265156715,-163.08226007802472,0.8270605521895725,-1.8013681248785534,0.3261345198830306,2290.7697470132134,-4780.071973303984,865.4235947052346,2.417788624467343,-8.942776116282255,1.619073833285341,-5782.325348703244,-3815.104963043668,0.0,6830.982699191333,0.0,5216.561427765779
4538,0.331445696513916,-868.1012867494143,0.23993405519895897,-596.0694041333452,0.20501493829524803,-145.01208721569188,0.04300420096365927,-0.09418852167817916,0.017052665622178904,421.7078049404809,-879.9640031319217,159.3159297715048,0.0423928131383245,-0.1573952134981916,0.02849612562650434,-5719.176035401971,-3772.492090650712,0.0,8314.775733393404,0.0,5074.214619441879
4539,0.3245389748973235,-666.090554414201,0.22574214306016,-64.30680502758499,0.19788147038577594,-130.7426205745981,0.04210893163800837,-0.09226804782733916,0.01670496722081308,421.70618056000967,-879.9607863263805,159.3153473745387,0.0403187836674998,-0.14990295260538058,0.027139665014501414,-5125.400009014451,-3767.521820778699,0.0,7078.906574564487,0.0,5001.001380627499
4540,0.3391099577150224,-1250.7956988597346,0.22419571759848686,-165.0179699509733,0.1980348385467117,-125.29304129848826,0.04192524690110969,-0.0921104037721977,0.01667642604284623,421.70605398171165,-879.9608258837525,159.3153545363311,0.04003668461384323,-0.1491655518744663,0.02700615991356357,-5529.9537989317405,-3731.7276707702677,0.0,7521.836237903793,0.0,4930.885293432966
4541,0.34099904507525614,-1319.202827384786,0.24375388549793228,-689.5566093914521,0.212420348439202,-107.91185525852015,0.04245672556861654,-0.09366878154428586,0.016958567588195615,421.7064192143638,-879.9621541698504,159.3155950201849,0.04062156078459761,-0.151988616724453,0.027517270822396345,-5694.462903468885,-3659.1539358990676,0.0,8216.584006634675,0.0,4843.128781962512
4542,0.3278642309265749,-415.87212356484235,0.2764489581428255,-106.22027038688829,0.19061956920444553,-57.12818008770772,0.044204316048336786,-0.09895955952842847,0.017916453604848868,421.7087109522725,-879.9691315250761,159.3168582580346,0.043335572914111026,-0.16404995602430447,0.029700955016302346,-4775.2150241868585,-2778.707804756725,1153.3662781287815,6665.047220482893,130.60150047490527,3952.8748090537706
4543,1364.882644058066,-0.007723995797287877,577.1935004124996,-0.006651081574451239,116.24920213357886,-0.004100601155263309,1750.276353508846,-5414.168291400575,980.2256140181784,4972.415825615467,-13812.232322494516,2500.680285609764,10.808475840155202,-49.79606597141496,9.015489862043626,-3894.876133326617,-1480.971129304473,686.0414003543069,839.8739373889548,105.40056860289889,2594.9199804992304
4544,1114.2183374671295,-0.008931052740442596,99.80160099262541,-0.007310303440277713,74.19696696184168,-0.00438926966626913,2734.7713901192974,-5955.026069873264,1078.146960283304,7110.542685313947,-14837.360101916829,2686.2778608878284,17.013765833703683,-63.03571732364344,11.412505373500432,-4491.977797548614,-318.87523955784474,1618.7141954657195,7.671382890356068,191.9704523961765,1620.6712696545264
4545,713.432135208286,-0.008556105739983177,67.50586570942271,-0.007094351821775957,31.669611835394004,-0.004416585532821708,2734.776967621081,-5955.030525464332,1078.1477669602034,7110.54928041948,-14837.34609070169,2686.275324182055,17.032419424859267,-63.00705452079175,11.40731602362939,-4353.281437734754,-564.1109783811456,2691.0680912554726,2.4964838132530534,312.7378919298922,2014.4157344823777
4546,0.013547937958660354,-0.02318645462089201,0.010100952904066283,-0.01917041989891754,0.006351448459765093,-0.010206782308371314,1605.4979341314684,-3496.0033252809294,632.9452321561665,7110.532802197597,-14837.309480430551,2686.2686959570765,16.50802528111268,-61.06155312718129,11.055086429814583,-4270.658084607506,-2128.108550964795,3700.128225020065,50.06487676455982,426.07056482751557,3694.6069375514912
4547,0.008693941979548977,-1000.621033036431,0.006760688406173445,-115.7060440710173,0.003947156212003734,-40.603721745425894,1279.903402679435,-2787.015244280471,504.5841913414443,6597.213402305065,-13766.182812535224,2492.343103101644,8.113746733295047,-30.01483287406219,5.434132520476142,-4147.198684654386,-3497.1376974046066,4298.143610121031,625.2366630811528,496.4490749195422,5179.626690183793
4548,0.008239570468409556,-1225.5769449650809,0.007335677619576684,-205.56955667324448,0.00391466525515524,-82.61096670829825,1279.9076725620912,-2787.0247872736763,504.58591908352224,5092.342356358076,-10626.019493481173,1923.8220760722343,8.116411807090612,-30.02588439127483,5.4361333781633325,-4286.536093068775,-3604.1954863609985,4609.519295551887,2420.7707576686103,529.9863964644243,5373.689093219046
4549,0.008795144852612192,-990.100311255894,0.006805984642214483,-237.34999871258282,0.0038449316745571534,-49.217196019047826,1279.909025459614,-2787.028037552612,504.58650754078735,5902.899726106763,-12317.382068257164,2230.0402852513735,8.123586981587033,-30.053939373418345,5.441212683167866,-5147.288155287583,-2621.5699775233575,4725.193893465085,2559.668696221375,540.0641323254763,4389.662481666388
4550,0.008260937226869753,-555.4725187966858,0.0069803610838878654,-320.8484707460144,0.00397589522218946,-89.87333717592814,1279.9132600848918,-2787.037666917423,504.58825092029207,6681.299850102083,-13941.643201515195,2524.109896866983,8.131037269185999,-30.08392433258965,5.4466414071071805,-5419.06782452643,-2148.935931328405,4740.472050728073,2214.667966957332,534.942629122959,3992.676943424391
4551,0.012116916138317033,-0.0300382719325426,0.00876362357275064,-0.025051168765735436,0.00532508130004414,-0.013403467902442194,1466.5305534331599,-3193.4008504654525,578.1595881357274,7110.540458994607,-14837.325037800581,2686.271512591464,16.56796780712069,-61.29176518503325,11.096765916601269,-4785.613976268078,-2685.4181914478995,4250.128620055246,929.7405186277952,479.35035158051,4450.860903792094
4552,433.77195926029935,-0.0077202215733230915,490.4464222193696,-0.0063303072419396,117.08978743341747,-0.0038113506732541914,2734.814458729464,-5955.112018927578,1078.1625212079014,7110.564159460906,-14837.374202859259,2686.2804138385695,17.1244320027454,-63.342782532322666,11.468098987610892,-4288.742993451148,-2327.32392092012,3481.8750828508423,39.10691838504355,409.6328106356144,3988.115803495113
4553,456.43581565707717,-0.008571868840785533,555.3219184252289,-0.006698025850749745,77.13803218224136,-0.003669317910128214,2734.8174917221268,-5955.116681354769,1078.1633653321157,7110.565213008837,-14837.375890632184,2686.2807194068787,17.127565677279943,-63.35015412094592,11.46943360072146,-4577.94761351382,-3092.9267267427094,2507.0077318757353,379.53906475274346,317.5291487117454,4805.667211296677
4554,885.9472908390821,-0.007394133833037042,630.6970870814571,-0.0058050539611465835,69.94725390521465,-0.003643476931937352,2734.8180408308576,-5955.117197331559,1078.163458748803,7110.564159442819,-14837.373428611403,2686.2802736623617,17.12856108720989,-63.35268198917539,11.469891266803122,-5049.243237798518,-3421.2431585419363,1241.1349155981816,896.3525806260411,182.6362205066662,5134.173502619582
4555,1508.0753449260217,-0.0016279302190852362,321.6005004503907,-0.005716652794854352,205.38139974459855,-0.0006993899126336947,2734.8275543677405,-5955.137511708711,1078.1671366309347,7110.558330833893,-14837.361106645269,2686.2780427921393,17.135981047400232,-63.37965287589173,11.47477429824382,-5899.968213735525,-2267.208578272558,547.0870794669793,2045.6052184585315,89.20988688105145,3795.693614571529
4556,841.0504556954348,-0.007316527223597068,0.006158557913734063,-0.057607767619798474,146.52276184456488,-0.0011029932243686313,2734.8097436995317,-5955.098115777333,1078.1600040670862,4211.773238093044,-8788.564674183253,1591.1541238518134,10.970209953812777,-40.57457121442277,7.345954510751512,-5899.9534017137485,-2148.9432256102727,838.0918315377918,5098.753841074674,115.47782247792402,3675.453793473772
4557,0.014899545686843558,-0.017733240155646913,0.009333174202501836,-0.02675465955408345,0.0011058087767252137,-20.95650019559503,2332.4129048261193,-5078.871625414935,919.5207443863923,6835.97271549382,-14264.392548625427,2582.5430965603846,0.02829992557916424,-0.10520614518044778,0.01904738691292375,-5899.900016685461,-3999.906938617022,0.0,2514.9449159244377,0.0,5667.834070570052
4558,0.01896627300373363,-0.01431537468952911,0.01208819298687522,-0.01771741268945517,0.1872301045863062,-147.1847353856123,1902.41216053827,-4142.537266387543,749.9990611646624,6926.472725317825,-14453.235848730272,2616.7328427661873,0.023894143931239693,-0.08898662752527843,0.016110871866306265,-5899.891885490145,-3999.9082730372074,0.0,2300.425006955178,0.0,5735.881915202315
4559,0.05940962885332568,-0.00781453468608734,0.08974844508477606,-0.006497933357087268,0.19216828559767876,-126.69333558753473,889.5125573928536,-1936.9301041888702,350.6777769919817,6075.165390230203,-12676.841760002733,2295.119828053124,0.022189498828931453,-0.08279319654474686,0.014989562117694758,-5770.148595792405,-3999.908696785888,0.0,2695.901255681305,0.0,5559.387703417751
4560,0.02477093114110194,-0.0036115029768026183,0.032032104100231405,-0.00263122612181972,0.1889492760878505,-100.21544543171042,0.10665299557794268,-0.23273231953976675,0.04213577571740542,1524.519107781329,-3181.1627519896365,575.9439020049646,0.021489283961626318,-0.08032933724314063,0.014543484739456004,-5493.178770638606,-3999.907002150253,0.0,6638.6320777609935,0.0,5373.912047522446
4561,0.0037753812905504088,-569.0661460692687,0.003169999209291819,-347.95343699195286,0.1886355144899846,-98.13373964592931,0.057491711025494475,-0.12567307264620853,0.022752888009750758,567.7216323870235,-1184.6459825189452,214.47806442462996,0.021204747378246108,-0.07948123797546379,0.014389937863802486,-5212.947011108925,-3999.8302322425766,0.0,7421.185952811984,0.0,5256.754558218879
4562,0.04736072030505056,-1152.8952406660574,0.03941872625759416,-429.3888938373623,0.19037402969366113,-106.11980040493951,0.05619662287804071,-0.12289534271403077,0.022249984907778422,567.7201449098992,-1184.6430044045007,214.4775252422657,0.021413957570001765,-0.08054469927639384,0.014582475655497,-5266.388626276089,-3999.8330190520455,0.0,7404.028175168608,0.0,5191.741445155937
4563,0.004782118909771867,-1508.0661524655088,0.003786427813143779,-839.9832629528598,0.19480842761375283,-130.01816614676358,0.05561144686232,-0.12184111715820269,0.02205911923143501,567.7194380222755,-1184.6417815996547,214.47730385560635,0.022307814766578084,-0.08434417995800327,0.015270364927427513,-5627.780160231425,-3654.295668185551,0.0,8079.695812899168,0.0,4825.46186888997
4564,0.043042598324585686,-1124.7939926986523,0.03894187786472254,-274.1953333189886,0.11860773908236395,-0.039863306322178514,0.056229844628390334,-0.12358789004383629,0.022375369379604593,567.7200483298196,-1184.6436067909624,214.47763430327146,0.024246561310045673,-0.09261549949871734,0.016767872732719548,-4811.213817318795,-3923.8429626137113,0.0,6651.659731990686,0.0,4942.768539289632
4565,0.05116938119066812,-519.4497425486517,0.0365537462757819,-469.4525407199129,0.031063495988917715,-0.14927797433864723,0.05767229731540073,-0.12804973948598386,0.023183179346655758,567.7212815569244,-1184.6477159027313,214.4783782507053,0.028035137610694056,-0.10892466554865154,0.019720618462994152,-5554.844662540849,-2604.059009752355,0.0,7604.548588102886,0.0,3629.1663654604117
4566,0.036335071424194454,-0.014939344525796207,0.07571722115616819,-0.009567548588095425,0.026142184500195977,-0.005665431571924563,0.16789022533058431,-0.4859561500495726,0.0879815033317015,1306.596003647237,-3752.152290735358,679.3205502897919,0.3141009734184038,-1.482377288169121,0.26838179186452477,-4235.314403770304,-2511.974082861469,1156.0151938753588,5020.533454427868,137.12021843276509,3575.6420398283267
4567,0.023084387311981012,-0.019254147287646385,0.03784983904057349,-0.011153517661840867,0.009673841635580119,-0.009250493583821134,836.1520867566734,-2747.5106356847305,497.4319516744925,6505.071648566343,-16410.729882094543,2971.133682843334,6.344906552397664,-29.542694534727005,5.348652707388058,-5437.369993031521,-1915.5550875146594,647.482439986605,1324.4248669629624,101.8480086296265,3100.2125907198297
4568,1.7327245299751024,-0.009289541271469191,15.044647671984016,-0.0076419462197942056,1.581716868444813,-0.004401629926185609,2322.69306450131,-5492.224362045719,994.3575278520186,8438.323212931466,-17706.98653837328,3205.8186627772106,17.66855762930379,-69.31171648631532,12.548763945768824,-5899.920274826844,-53.694861098206346,1637.629459886259,43.69114720456245,212.86904770310773,1376.451191416551
4569,0.018600996355521784,-0.01939403802069364,95.35802962643027,-0.008028971098604303,0.01670096996049602,-0.006217754381727544,2113.1627939737177,-4601.462689399669,833.0866990711381,8438.347735994657,-17608.028937550873,3187.90256379263,17.729449320379416,-65.5966191677244,11.876152132789692,-5843.236868259079,122.16070549799834,2865.670895658512,0.0,344.54023012033326,1311.502280089778
