zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,Total
cement_Region6Liaoning_cement_Region20Guangxi,0.0,0.0,1732.4399054290725,0.0,0.0,0.0,1732.4399054290725
cement_Region6Liaoning_cement_Region21Hainan,0.0,0.0,1758.035631706929,0.0,0.0,0.0,1758.035631706929
cement_Region6Liaoning_cement_Region22Chongqing,0.0,0.0,1685.7700371099434,0.0,0.0,0.0,1685.7700371099434
cement_Region6Liaoning_cement_Region23Sichuan,0.0,0.0,1717.948665332204,0.0,0.0,0.0,1717.948665332204
cement_Region6Liaoning_cement_Region24Guizhou,0.0,0.0,1711.9413028097922,0.0,0.0,0.0,1711.9413028097922
cement_Region6Liaoning_cement_Region25Yunnan,0.0,0.0,1713.5467971697362,0.0,0.0,0.0,1713.5467971697362
cement_Region6Liaoning_cement_Region27Shaanxi,0.0,0.0,1601.5873684578635,0.0,0.0,0.0,1601.5873684578635
cement_Region6Liaoning_cement_Region28Gansu,0.0,0.0,1644.239324399149,0.0,0.0,0.0,1644.239324399149
cement_Region6Liaoning_cement_Region29Qinghai,0.0,0.0,1672.992097630538,0.0,0.0,0.0,1672.992097630538
cement_Region6Liaoning_cement_Region30Ningxia,0.0,0.0,1614.876327305451,0.0,0.0,0.0,1614.876327305451
cement_Region6Liaoning_cement_Region31Xinjiang,0.0,0.0,1707.4312119712245,0.0,0.0,0.0,1707.4312119712245
cement_Region7Jilin_cement_Region1Beijing,0.0,0.0,1592.6210195169642,0.0,0.0,0.0,1592.6210195169642
cement_Region7Jilin_cement_Region2Tianjin,0.0,0.0,1575.0076352107717,0.0,0.0,0.0,1575.0076352107717
cement_Region7Jilin_cement_Region3Hebei,0.0,0.0,1564.7863373145967,0.0,0.0,0.0,1564.7863373145967
cement_Region7Jilin_cement_Region4Shanxi,0.0,0.0,1580.9783271812014,0.0,0.0,0.0,1580.9783271812014
cement_Region7Jilin_cement_Region5Innermongolia,0.0,0.0,1561.9567557753287,0.0,0.0,0.0,1561.9567557753287
cement_Region7Jilin_cement_Region6Liaoning,0.0,0.0,1467.382593302576,0.0,0.0,0.0,1467.382593302576
cement_Region7Jilin_cement_Region8Heilongjiang,0.0,0.0,1315.6128037256128,0.0,0.0,0.0,1315.6128037256128
cement_Region7Jilin_cement_Region9Shanghai,0.0,0.0,1642.1131853281963,0.0,0.0,0.0,1642.1131853281963
cement_Region7Jilin_cement_Region10Jiangsu,0.0,0.0,1630.6075525188314,0.0,0.0,0.0,1630.6075525188314
cement_Region7Jilin_cement_Region11Zhejiang,0.0,0.0,1664.9008052201784,0.0,0.0,0.0,1664.9008052201784
cement_Region7Jilin_cement_Region12Anhui,0.0,0.0,1630.8201666469267,0.0,0.0,0.0,1630.8201666469267
cement_Region7Jilin_cement_Region13Fujian,0.0,0.0,1705.502099293543,0.0,0.0,0.0,1705.502099293543
cement_Region7Jilin_cement_Region14Jiangxi,0.0,0.0,1680.1730841447984,0.0,0.0,0.0,1680.1730841447984
cement_Region7Jilin_cement_Region15Shandong,0.0,0.0,1566.3170214437118,0.0,0.0,0.0,1566.3170214437118
cement_Region7Jilin_cement_Region16Henan,0.0,0.0,1604.182934904226,0.0,0.0,0.0,1604.182934904226
cement_Region7Jilin_cement_Region17Hubei,0.0,0.0,1656.8703697734143,0.0,0.0,0.0,1656.8703697734143
cement_Region7Jilin_cement_Region18Hunan,0.0,0.0,1706.956586174048,0.0,0.0,0.0,1706.956586174048
cement_Region7Jilin_cement_Region19Guangdong,0.0,0.0,2031.3594522811347,0.0,0.0,0.0,2031.3594522811347
cement_Region7Jilin_cement_Region20Guangxi,0.0,0.0,1763.522924717599,0.0,0.0,0.0,1763.522924717599
cement_Region7Jilin_cement_Region21Hainan,0.0,0.0,1785.8087471203103,0.0,0.0,0.0,1785.8087471203103
cement_Region7Jilin_cement_Region22Chongqing,0.0,0.0,1724.3361784720746,0.0,0.0,0.0,1724.3361784720746
cement_Region7Jilin_cement_Region23Sichuan,0.0,0.0,1752.3109406669028,0.0,0.0,0.0,1752.3109406669028
cement_Region7Jilin_cement_Region24Guizhou,0.0,0.0,1747.7521157171443,0.0,0.0,0.0,1747.7521157171443
cement_Region7Jilin_cement_Region25Yunnan,0.0,0.0,1744.911521630217,0.0,0.0,0.0,1744.911521630217
cement_Region7Jilin_cement_Region27Shaanxi,0.0,0.0,1654.3262822769493,0.0,0.0,0.0,1654.3262822769493
cement_Region7Jilin_cement_Region28Gansu,0.0,0.0,1684.7955903696413,0.0,0.0,0.0,1684.7955903696413
cement_Region7Jilin_cement_Region29Qinghai,0.0,0.0,1707.8969048192628,0.0,0.0,0.0,1707.8969048192628
cement_Region7Jilin_cement_Region30Ningxia,0.0,0.0,1661.266338710614,0.0,0.0,0.0,1661.266338710614
cement_Region7Jilin_cement_Region31Xinjiang,0.0,0.0,1724.0684618250946,0.0,0.0,0.0,1724.0684618250946
cement_Region8Heilongjiang_cement_Region1Beijing,0.0,0.0,1606.3640434829265,0.0,0.0,0.0,1606.3640434829265
cement_Region8Heilongjiang_cement_Region2Tianjin,0.0,0.0,1594.547095274099,0.0,0.0,0.0,1594.547095274099
cement_Region8Heilongjiang_cement_Region3Hebei,0.0,0.0,1588.5590585773955,0.0,0.0,0.0,1588.5590585773955
cement_Region8Heilongjiang_cement_Region4Shanxi,0.0,0.0,1602.13097865592,0.0,0.0,0.0,1602.13097865592
cement_Region8Heilongjiang_cement_Region5Innermongolia,0.0,0.0,1578.3817237430549,0.0,0.0,0.0,1578.3817237430549
cement_Region8Heilongjiang_cement_Region6Liaoning,0.0,0.0,1433.8438974282471,0.0,0.0,0.0,1433.8438974282471
cement_Region8Heilongjiang_cement_Region7Jilin,0.0,0.0,1207.2334550634807,0.0,0.0,0.0,1207.2334550634807
cement_Region8Heilongjiang_cement_Region9Shanghai,0.0,0.0,1659.7876666356397,0.0,0.0,0.0,1659.7876666356397
cement_Region8Heilongjiang_cement_Region10Jiangsu,0.0,0.0,1651.445857359671,0.0,0.0,0.0,1651.445857359671
cement_Region8Heilongjiang_cement_Region11Zhejiang,0.0,0.0,1681.38321726963,0.0,0.0,0.0,1681.38321726963
cement_Region8Heilongjiang_cement_Region12Anhui,0.0,0.0,1651.8491239530758,0.0,0.0,0.0,1651.8491239530758
cement_Region8Heilongjiang_cement_Region13Fujian,0.0,0.0,1717.3681839267485,0.0,0.0,0.0,1717.3681839267485
cement_Region8Heilongjiang_cement_Region14Jiangxi,0.0,0.0,1696.3636481805281,0.0,0.0,0.0,1696.3636481805281
cement_Region8Heilongjiang_cement_Region15Shandong,0.0,0.0,1592.425135610076,0.0,0.0,0.0,1592.425135610076
cement_Region8Heilongjiang_cement_Region16Henan,0.0,0.0,1625.4677083526751,0.0,0.0,0.0,1625.4677083526751
cement_Region8Heilongjiang_cement_Region17Hubei,0.0,0.0,1673.7332886991644,0.0,0.0,0.0,1673.7332886991644
cement_Region8Heilongjiang_cement_Region18Hunan,0.0,0.0,1719.5417526733406,0.0,0.0,0.0,1719.5417526733406
cement_Region8Heilongjiang_cement_Region19Guangdong,0.0,0.0,2012.0576674103718,0.0,0.0,0.0,2012.0576674103718
cement_Region8Heilongjiang_cement_Region20Guangxi,0.0,0.0,1771.3554883281142,0.0,0.0,0.0,1771.3554883281142
cement_Region8Heilongjiang_cement_Region21Hainan,0.0,0.0,1791.8766037562402,0.0,0.0,0.0,1791.8766037562402
cement_Region8Heilongjiang_cement_Region22Chongqing,0.0,0.0,1733.4832801995822,0.0,0.0,0.0,1733.4832801995822
cement_Region8Heilongjiang_cement_Region23Sichuan,0.0,0.0,1758.7359115673216,0.0,0.0,0.0,1758.7359115673216
cement_Region8Heilongjiang_cement_Region24Guizhou,0.0,0.0,1756.8186517969218,0.0,0.0,0.0,1756.8186517969218
cement_Region8Heilongjiang_cement_Region25Yunnan,0.0,0.0,1753.0932146019525,0.0,0.0,0.0,1753.0932146019525
cement_Region8Heilongjiang_cement_Region27Shaanxi,0.0,0.0,1668.5824669990998,0.0,0.0,0.0,1668.5824669990998
cement_Region8Heilongjiang_cement_Region28Gansu,0.0,0.0,1693.6800748584476,0.0,0.0,0.0,1693.6800748584476
cement_Region8Heilongjiang_cement_Region29Qinghai,0.0,0.0,1713.9553446384634,0.0,0.0,0.0,1713.9553446384634
cement_Region8Heilongjiang_cement_Region30Ningxia,0.0,0.0,1670.691982313326,0.0,0.0,0.0,1670.691982313326
cement_Region8Heilongjiang_cement_Region31Xinjiang,0.0,0.0,1722.3038740620584,0.0,0.0,0.0,1722.3038740620584
cement_Region9Shanghai_cement_Region1Beijing,0.0,0.0,1571.1892783723747,0.0,0.0,0.0,1571.1892783723747
cement_Region9Shanghai_cement_Region2Tianjin,0.0,0.0,1534.8816126892443,0.0,0.0,0.0,1534.8816126892443
cement_Region9Shanghai_cement_Region3Hebei,0.0,0.0,1489.2652095265853,0.0,0.0,0.0,1489.2652095265853
cement_Region9Shanghai_cement_Region4Shanxi,0.0,0.0,1505.2142554664688,0.0,0.0,0.0,1505.2142554664688
cement_Region9Shanghai_cement_Region5Innermongolia,0.0,0.0,1562.166647553268,0.0,0.0,0.0,1562.166647553268
cement_Region9Shanghai_cement_Region6Liaoning,0.0,0.0,1547.1837054761472,0.0,0.0,0.0,1547.1837054761472
cement_Region9Shanghai_cement_Region7Jilin,0.0,0.0,1572.6971707333344,0.0,0.0,0.0,1572.6971707333344
cement_Region9Shanghai_cement_Region8Heilongjiang,0.0,0.0,1618.530313510508,0.0,0.0,0.0,1618.530313510508
cement_Region9Shanghai_cement_Region10Jiangsu,0.0,0.0,1224.6079984353557,0.0,0.0,0.0,1224.6079984353557
cement_Region9Shanghai_cement_Region11Zhejiang,0.0,0.0,1228.1963077430833,0.0,0.0,0.0,1228.1963077430833
cement_Region9Shanghai_cement_Region12Anhui,0.0,0.0,1269.1431327611913,0.0,0.0,0.0,1269.1431327611913
cement_Region9Shanghai_cement_Region13Fujian,0.0,0.0,1413.36149656853,0.0,0.0,0.0,1413.36149656853
cement_Region9Shanghai_cement_Region14Jiangxi,0.0,0.0,1367.2580873151408,0.0,0.0,0.0,1367.2580873151408
cement_Region9Shanghai_cement_Region15Shandong,0.0,0.0,1428.465481724229,0.0,0.0,0.0,1428.465481724229
cement_Region9Shanghai_cement_Region16Henan,0.0,0.0,1428.5093178617922,0.0,0.0,0.0,1428.5093178617922
cement_Region9Shanghai_cement_Region17Hubei,0.0,0.0,1392.0591308040298,0.0,0.0,0.0,1392.0591308040298
cement_Region9Shanghai_cement_Region18Hunan,0.0,0.0,1484.6374760079113,0.0,0.0,0.0,1484.6374760079113
cement_Region9Shanghai_cement_Region19Guangdong,0.0,0.0,2250.353899244998,0.0,0.0,0.0,2250.353899244998
cement_Region9Shanghai_cement_Region20Guangxi,0.0,0.0,1623.987202305074,0.0,0.0,0.0,1623.987202305074
cement_Region9Shanghai_cement_Region21Hainan,0.0,0.0,1655.219760696533,0.0,0.0,0.0,1655.219760696533
cement_Region9Shanghai_cement_Region22Chongqing,0.0,0.0,1599.5589066733353,0.0,0.0,0.0,1599.5589066733353
cement_Region9Shanghai_cement_Region23Sichuan,0.0,0.0,1658.1228600595011,0.0,0.0,0.0,1658.1228600595011
cement_Region9Shanghai_cement_Region24Guizhou,0.0,0.0,1609.6941896889314,0.0,0.0,0.0,1609.6941896889314
cement_Region9Shanghai_cement_Region25Yunnan,0.0,0.0,1633.8142949683108,0.0,0.0,0.0,1633.8142949683108
cement_Region9Shanghai_cement_Region27Shaanxi,0.0,0.0,1533.7769394019456,0.0,0.0,0.0,1533.7769394019456
cement_Region9Shanghai_cement_Region28Gansu,0.0,0.0,1621.0721418002404,0.0,0.0,0.0,1621.0721418002404
cement_Region9Shanghai_cement_Region29Qinghai,0.0,0.0,1657.7946997473034,0.0,0.0,0.0,1657.7946997473034
cement_Region9Shanghai_cement_Region30Ningxia,0.0,0.0,1616.699297226492,0.0,0.0,0.0,1616.699297226492
cement_Region9Shanghai_cement_Region31Xinjiang,0.0,0.0,1724.9181837951432,0.0,0.0,0.0,1724.9181837951432
cement_Region10Jiangsu_cement_Region1Beijing,0.0,0.0,1550.350440618762,0.0,0.0,0.0,1550.350440618762
cement_Region10Jiangsu_cement_Region2Tianjin,0.0,0.0,1511.4732757153472,0.0,0.0,0.0,1511.4732757153472
cement_Region10Jiangsu_cement_Region3Hebei,0.0,0.0,1443.233375043253,0.0,0.0,0.0,1443.233375043253
cement_Region10Jiangsu_cement_Region4Shanxi,0.0,0.0,1454.9725806007723,0.0,0.0,0.0,1454.9725806007723
cement_Region10Jiangsu_cement_Region5Innermongolia,0.0,0.0,1528.0950755834654,0.0,0.0,0.0,1528.0950755834654
cement_Region10Jiangsu_cement_Region6Liaoning,0.0,0.0,1552.3348494902843,0.0,0.0,0.0,1552.3348494902843
cement_Region10Jiangsu_cement_Region7Jilin,0.0,0.0,1578.723662556615,0.0,0.0,0.0,1578.723662556615
cement_Region10Jiangsu_cement_Region8Heilongjiang,0.0,0.0,1624.1157488164024,0.0,0.0,0.0,1624.1157488164024
cement_Region10Jiangsu_cement_Region9Shanghai,0.0,0.0,1326.7066230642245,0.0,0.0,0.0,1326.7066230642245
cement_Region10Jiangsu_cement_Region11Zhejiang,0.0,0.0,1325.1535474337509,0.0,0.0,0.0,1325.1535474337509
cement_Region10Jiangsu_cement_Region12Anhui,0.0,0.0,1079.9005254051935,0.0,0.0,0.0,1079.9005254051935
cement_Region10Jiangsu_cement_Region13Fujian,0.0,0.0,1451.890247287079,0.0,0.0,0.0,1451.890247287079
cement_Region10Jiangsu_cement_Region14Jiangxi,0.0,0.0,1326.0517991337363,0.0,0.0,0.0,1326.0517991337363
cement_Region10Jiangsu_cement_Region15Shandong,0.0,0.0,1382.46569101894,0.0,0.0,0.0,1382.46569101894
cement_Region10Jiangsu_cement_Region16Henan,0.0,0.0,1349.3130393602091,0.0,0.0,0.0,1349.3130393602091
cement_Region10Jiangsu_cement_Region17Hubei,0.0,0.0,1314.3196527512953,0.0,0.0,0.0,1314.3196527512953
cement_Region10Jiangsu_cement_Region18Hunan,0.0,0.0,1448.527332667901,0.0,0.0,0.0,1448.527332667901
cement_Region10Jiangsu_cement_Region19Guangdong,0.0,0.0,2345.0319133441167,0.0,0.0,0.0,2345.0319133441167
cement_Region10Jiangsu_cement_Region20Guangxi,0.0,0.0,1609.3126271617907,0.0,0.0,0.0,1609.3126271617907
cement_Region10Jiangsu_cement_Region21Hainan,0.0,0.0,1651.6865003842067,0.0,0.0,0.0,1651.6865003842067
cement_Region10Jiangsu_cement_Region22Chongqing,0.0,0.0,1568.4915582857357,0.0,0.0,0.0,1568.4915582857357
cement_Region10Jiangsu_cement_Region23Sichuan,0.0,0.0,1632.4061061798159,0.0,0.0,0.0,1632.4061061798159
cement_Region10Jiangsu_cement_Region24Guizhou,0.0,0.0,1582.6824735190255,0.0,0.0,0.0,1582.6824735190255
cement_Region10Jiangsu_cement_Region25Yunnan,0.0,0.0,1610.962144867478,0.0,0.0,0.0,1610.962144867478
cement_Region10Jiangsu_cement_Region27Shaanxi,0.0,0.0,1482.1472437514567,0.0,0.0,0.0,1482.1472437514567
cement_Region10Jiangsu_cement_Region28Gansu,0.0,0.0,1586.5669649398828,0.0,0.0,0.0,1586.5669649398828
cement_Region10Jiangsu_cement_Region29Qinghai,0.0,0.0,1629.33069515945,0.0,0.0,0.0,1629.33069515945
cement_Region10Jiangsu_cement_Region30Ningxia,0.0,0.0,1582.0909170085588,0.0,0.0,0.0,1582.0909170085588
cement_Region10Jiangsu_cement_Region31Xinjiang,0.0,0.0,1708.5073499609498,0.0,0.0,0.0,1708.5073499609498
cement_Region11Zhejiang_cement_Region1Beijing,0.0,0.0,1576.9102258472449,0.0,0.0,0.0,1576.9102258472449
cement_Region11Zhejiang_cement_Region2Tianjin,0.0,0.0,1542.9872352914906,0.0,0.0,0.0,1542.9872352914906
cement_Region11Zhejiang_cement_Region3Hebei,0.0,0.0,1489.5557459352951,0.0,0.0,0.0,1489.5557459352951
cement_Region11Zhejiang_cement_Region4Shanxi,0.0,0.0,1498.8603028487025,0.0,0.0,0.0,1498.8603028487025
cement_Region11Zhejiang_cement_Region5Innermongolia,0.0,0.0,1560.5502992592162,0.0,0.0,0.0,1560.5502992592162
cement_Region11Zhejiang_cement_Region6Liaoning,0.0,0.0,1565.8040465908136,0.0,0.0,0.0,1565.8040465908136
cement_Region11Zhejiang_cement_Region7Jilin,0.0,0.0,1589.4513476860473,0.0,0.0,0.0,1589.4513476860473
cement_Region11Zhejiang_cement_Region8Heilongjiang,0.0,0.0,1631.4582524435962,0.0,0.0,0.0,1631.4582524435962
cement_Region11Zhejiang_cement_Region9Shanghai,0.0,0.0,1214.4098064100713,0.0,0.0,0.0,1214.4098064100713
cement_Region11Zhejiang_cement_Region10Jiangsu,0.0,0.0,1191.5133205243721,0.0,0.0,0.0,1191.5133205243721
cement_Region11Zhejiang_cement_Region12Anhui,0.0,0.0,1212.3677592613262,0.0,0.0,0.0,1212.3677592613262
cement_Region11Zhejiang_cement_Region13Fujian,0.0,0.0,1355.6063474091764,0.0,0.0,0.0,1355.6063474091764
cement_Region11Zhejiang_cement_Region14Jiangxi,0.0,0.0,1286.3290452373694,0.0,0.0,0.0,1286.3290452373694
cement_Region11Zhejiang_cement_Region15Shandong,0.0,0.0,1435.5832360840552,0.0,0.0,0.0,1435.5832360840552
cement_Region11Zhejiang_cement_Region16Henan,0.0,0.0,1410.2106102863934,0.0,0.0,0.0,1410.2106102863934
cement_Region11Zhejiang_cement_Region17Hubei,0.0,0.0,1335.563150817277,0.0,0.0,0.0,1335.563150817277
cement_Region11Zhejiang_cement_Region18Hunan,0.0,0.0,1434.7043018973454,0.0,0.0,0.0,1434.7043018973454
cement_Region11Zhejiang_cement_Region19Guangdong,0.0,0.0,2388.483388281597,0.0,0.0,0.0,2388.483388281597
cement_Region11Zhejiang_cement_Region20Guangxi,0.0,0.0,1592.8356322978896,0.0,0.0,0.0,1592.8356322978896
cement_Region11Zhejiang_cement_Region21Hainan,0.0,0.0,1628.4122145991837,0.0,0.0,0.0,1628.4122145991837
cement_Region11Zhejiang_cement_Region22Chongqing,0.0,0.0,1572.8554786094908,0.0,0.0,0.0,1572.8554786094908
cement_Region11Zhejiang_cement_Region23Sichuan,0.0,0.0,1636.9896662574315,0.0,0.0,0.0,1636.9896662574315
cement_Region11Zhejiang_cement_Region24Guizhou,0.0,0.0,1579.046198347505,0.0,0.0,0.0,1579.046198347505
cement_Region11Zhejiang_cement_Region25Yunnan,0.0,0.0,1607.8222915669235,0.0,0.0,0.0,1607.8222915669235
cement_Region11Zhejiang_cement_Region27Shaanxi,0.0,0.0,1512.1156233646327,0.0,0.0,0.0,1512.1156233646327
cement_Region11Zhejiang_cement_Region28Gansu,0.0,0.0,1605.542581929344,0.0,0.0,0.0,1605.542581929344
cement_Region11Zhejiang_cement_Region29Qinghai,0.0,0.0,1643.837600718319,0.0,0.0,0.0,1643.837600718319
cement_Region11Zhejiang_cement_Region30Ningxia,0.0,0.0,1605.2358140514825,0.0,0.0,0.0,1605.2358140514825
cement_Region11Zhejiang_cement_Region31Xinjiang,0.0,0.0,1716.4949429430367,0.0,0.0,0.0,1716.4949429430367
cement_Region12Anhui_cement_Region1Beijing,0.0,0.0,1576.101621942872,0.0,0.0,0.0,1576.101621942872
cement_Region12Anhui_cement_Region2Tianjin,0.0,0.0,1542.214331839042,0.0,0.0,0.0,1542.214331839042
cement_Region12Anhui_cement_Region3Hebei,0.0,0.0,1457.043968369033,0.0,0.0,0.0,1457.043968369033
cement_Region12Anhui_cement_Region4Shanxi,0.0,0.0,1457.5241362748186,0.0,0.0,0.0,1457.5241362748186
cement_Region12Anhui_cement_Region5Innermongolia,0.0,0.0,1533.9502109924063,0.0,0.0,0.0,1533.9502109924063
cement_Region12Anhui_cement_Region6Liaoning,0.0,0.0,1581.7714050287086,0.0,0.0,0.0,1581.7714050287086
cement_Region12Anhui_cement_Region7Jilin,0.0,0.0,1602.4745427963817,0.0,0.0,0.0,1602.4745427963817
cement_Region12Anhui_cement_Region8Heilongjiang,0.0,0.0,1643.4009647405996,0.0,0.0,0.0,1643.4009647405996
cement_Region12Anhui_cement_Region9Shanghai,0.0,0.0,1428.6125128907347,0.0,0.0,0.0,1428.6125128907347
cement_Region12Anhui_cement_Region10Jiangsu,0.0,0.0,1393.676501213207,0.0,0.0,0.0,1393.676501213207
cement_Region12Anhui_cement_Region11Zhejiang,0.0,0.0,1422.876833854331,0.0,0.0,0.0,1422.876833854331
cement_Region12Anhui_cement_Region13Fujian,0.0,0.0,1482.4662909516542,0.0,0.0,0.0,1482.4662909516542
cement_Region12Anhui_cement_Region14Jiangxi,0.0,0.0,1328.1158485038616,0.0,0.0,0.0,1328.1158485038616
cement_Region12Anhui_cement_Region15Shandong,0.0,0.0,1416.9235959345924,0.0,0.0,0.0,1416.9235959345924
cement_Region12Anhui_cement_Region16Henan,0.0,0.0,1342.3146096146243,0.0,0.0,0.0,1342.3146096146243
cement_Region12Anhui_cement_Region17Hubei,0.0,0.0,1292.4896803708039,0.0,0.0,0.0,1292.4896803708039
cement_Region12Anhui_cement_Region18Hunan,0.0,0.0,1443.0115116062964,0.0,0.0,0.0,1443.0115116062964
cement_Region12Anhui_cement_Region19Guangdong,0.0,0.0,2496.0992718734187,0.0,0.0,0.0,2496.0992718734187
cement_Region12Anhui_cement_Region20Guangxi,0.0,0.0,1604.5438667735295,0.0,0.0,0.0,1604.5438667735295
cement_Region12Anhui_cement_Region21Hainan,0.0,0.0,1652.5154515394738,0.0,0.0,0.0,1652.5154515394738
cement_Region12Anhui_cement_Region22Chongqing,0.0,0.0,1558.9694842457081,0.0,0.0,0.0,1558.9694842457081
cement_Region12Anhui_cement_Region23Sichuan,0.0,0.0,1626.9240483632705,0.0,0.0,0.0,1626.9240483632705
cement_Region12Anhui_cement_Region24Guizhou,0.0,0.0,1572.1116498907206,0.0,0.0,0.0,1572.1116498907206
cement_Region12Anhui_cement_Region25Yunnan,0.0,0.0,1598.8134043250122,0.0,0.0,0.0,1598.8134043250122
cement_Region12Anhui_cement_Region27Shaanxi,0.0,0.0,1468.9713416308846,0.0,0.0,0.0,1468.9713416308846
cement_Region12Anhui_cement_Region28Gansu,0.0,0.0,1577.9159597758476,0.0,0.0,0.0,1577.9159597758476
cement_Region12Anhui_cement_Region29Qinghai,0.0,0.0,1623.571664435475,0.0,0.0,0.0,1623.571664435475
cement_Region12Anhui_cement_Region30Ningxia,0.0,0.0,1579.0242910675795,0.0,0.0,0.0,1579.0242910675795
cement_Region12Anhui_cement_Region31Xinjiang,0.0,0.0,1705.8169028972077,0.0,0.0,0.0,1705.8169028972077
cement_Region13Fujian_cement_Region1Beijing,0.0,0.0,1653.3988730094911,0.0,0.0,0.0,1653.3988730094911
cement_Region13Fujian_cement_Region2Tianjin,0.0,0.0,1630.1064846181982,0.0,0.0,0.0,1630.1064846181982
cement_Region13Fujian_cement_Region3Hebei,0.0,0.0,1580.9392035275555,0.0,0.0,0.0,1580.9392035275555
cement_Region13Fujian_cement_Region4Shanxi,0.0,0.0,1580.1101792122108,0.0,0.0,0.0,1580.1101792122108
cement_Region13Fujian_cement_Region5Innermongolia,0.0,0.0,1629.1141989587788,0.0,0.0,0.0,1629.1141989587788
cement_Region13Fujian_cement_Region6Liaoning,0.0,0.0,1644.8654629606785,0.0,0.0,0.0,1644.8654629606785
cement_Region13Fujian_cement_Region7Jilin,0.0,0.0,1660.5127758639874,0.0,0.0,0.0,1660.5127758639874
cement_Region13Fujian_cement_Region8Heilongjiang,0.0,0.0,1691.740112365182,0.0,0.0,0.0,1691.740112365182
cement_Region13Fujian_cement_Region9Shanghai,0.0,0.0,1424.9986437650512,0.0,0.0,0.0,1424.9986437650512
cement_Region13Fujian_cement_Region10Jiangsu,0.0,0.0,1418.6448637522417,0.0,0.0,0.0,1418.6448637522417
cement_Region13Fujian_cement_Region11Zhejiang,0.0,0.0,1383.4941804468215,0.0,0.0,0.0,1383.4941804468215
cement_Region13Fujian_cement_Region12Anhui,0.0,0.0,1397.6016649954827,0.0,0.0,0.0,1397.6016649954827
cement_Region13Fujian_cement_Region14Jiangxi,0.0,0.0,1294.012352597738,0.0,0.0,0.0,1294.012352597738
cement_Region13Fujian_cement_Region15Shandong,0.0,0.0,1550.4700702074965,0.0,0.0,0.0,1550.4700702074965
cement_Region13Fujian_cement_Region16Henan,0.0,0.0,1507.224956939892,0.0,0.0,0.0,1507.224956939892
cement_Region13Fujian_cement_Region17Hubei,0.0,0.0,1400.1937349418613,0.0,0.0,0.0,1400.1937349418613
cement_Region13Fujian_cement_Region18Hunan,0.0,0.0,1423.327846214655,0.0,0.0,0.0,1423.327846214655
cement_Region13Fujian_cement_Region19Guangdong,0.0,0.0,3617.8712224729206,0.0,0.0,0.0,3617.8712224729206
