elec_MA,elec_CT,elec_ME,CT_NG,ME_NG,MA_NG
0.10190952002183361,0.1003093724090924,0.10004875324752419,18.596171911475263,18.596171911475263,18.01610783350264
0.10224859187112235,0.10047945916967244,0.10024689811099702,18.596171911475263,18.596171911475263,18.01610783350264
0.10213874404911291,0.10050288777031909,0.10036877535800388,18.596171911475263,18.596171911475263,18.01610783350264
0.1019532551693341,0.10032803256554058,0.10015170410716198,18.596171911475263,18.596171911475263,18.01610783350264
0.10202789894149628,0.10013957704429632,0.10004082532010025,18.596171911475263,18.596171911475263,18.01610783350264
102.07418267370603,100.81802727983438,100.06415150003726,18.596171911475263,18.596171911475263,18.01610783350264
102.04852858159396,100.79195805874795,100.03975489055041,18.596171911475263,18.596171911475263,18.01610783350264
102.4845054937196,101.22030576918065,100.41144741214946,18.596171911475263,18.596171911475263,18.01610783350264
102.0786282458482,99.19870875627154,84.70529823374858,18.596171911475263,18.596171911475263,18.01610783350264
104.74586095805336,99.20176598562985,102.68575489030621,18.596171911475263,18.596171911475263,18.01610783350264
102.08309458951972,85.39698831450882,100.07597643436628,18.596171911475263,18.596171911475263,18.01610783350264
102.07972876118745,99.19908805338427,100.07307196083251,18.596171911475263,18.596171911475263,18.01610783350264
100.41235577004764,99.17456187382206,98.43844431146421,18.596171911475263,18.596171911475263,18.01610783350264
100.44892816362943,99.21167954973373,98.47456084571954,18.596171911475263,18.596171911475263,18.01610783350264
100.43411365620213,99.19780667934245,98.46001290150461,18.596171911475263,18.596171911475263,18.01610783350264
100.43597389915429,99.19820715903617,98.46215869455087,18.596171911475263,18.596171911475263,18.01610783350264
102.07469644892005,99.19912805966315,100.06891298406349,18.596171911475263,18.596171911475263,18.01610783350264
102.07768514697285,100.82071134887744,100.0717259748541,18.596171911475263,18.596171911475263,18.01610783350264
102.07758115752458,100.82100159075262,100.0714110388516,18.596171911475263,18.596171911475263,18.01610783350264
102.07586713931377,100.81860642038988,100.06959482994611,18.596171911475263,18.596171911475263,18.01610783350264
116.77572725610598,115.33712873147846,114.48057717041287,18.596171911475263,18.596171911475263,18.01610783350264
116.78845936757416,115.35030601892889,114.49310290440161,18.596171911475263,18.596171911475263,18.01610783350264
116.77706503899361,115.33963422797984,114.48197981232597,18.596171911475263,18.596171911475263,18.01610783350264
116.77594738333066,115.33874211701352,114.48097302322005,18.596171911475263,18.596171911475263,18.01610783350264
116.77545204172493,115.33827296449601,114.48076613451718,18.596171911475263,18.596171911475263,18.01610783350264
116.77476329658501,115.33753386395131,114.49066968562491,18.596171911475263,18.596171911475263,18.01610783350264
116.76296700002675,115.32592434922333,119.10191481021394,18.596171911475263,18.596171911475263,18.01610783350264
100.43421792792658,99.19812870013622,102.44583714755663,18.596171911475263,18.596171911475263,18.01610783350264
100.43399624103874,99.19780073773218,98.461128339062,18.596171911475263,18.596171911475263,18.01610783350264
