time,MA_battery_discharge_edge,MA_battery_charge_edge,CT_battery_discharge_edge,CT_battery_charge_edge,ME_battery_discharge_edge,ME_battery_charge_edge,MA_natural_gas_combined_cycle_elec_edge,MA_natural_gas_combined_cycle_fuel_edge,MA_natural_gas_combined_cycle_co2_edge,CT_natural_gas_combined_cycle_elec_edge,CT_natural_gas_combined_cycle_fuel_edge,CT_natural_gas_combined_cycle_co2_edge,ME_natural_gas_combined_cycle_elec_edge,ME_natural_gas_combined_cycle_fuel_edge,ME_natural_gas_combined_cycle_co2_edge,MA_to_CT_transmission_edge,MA_to_ME_transmission_edge,MA_solar_pv_edge,CT_onshore_wind_edge,CT_solar_pv_edge,ME_onshore_wind_edge
299,0.0,-0.0,0.0,-0.0,0.0,-0.0,1223.0040522485865,-2663.1133991167403,482.1519809414633,1740.0967456755518,-3631.000747929601,657.3862772778789,0.0,-0.0,0.0,-5754.362963728428,-1596.1425295354375,2090.6730482237094,6686.028703367849,344.237514685028,3036.1425295354375
300,0.0,-0.0,0.0,-0.0,0.0,-0.0,162.64821258670372,-354.1694187240493,64.12174820768921,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1549.008187966449,3007.392007674887,8496.39049351599,406.6095064840101,2983.008187966449
301,0.0,-1511.786570603064,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2331.0281562008286,3819.1765234368986,8405.785853657739,470.2141463422607,3752.0281562008286
302,0.0,-1511.786570603064,0.0,-10.763895531207245,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1923.2157694229186,4176.973827960371,8424.189941599956,450.5739539312505,3338.2157694229186
303,0.0,-374.3801044734586,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1458.3688622498098,3456.27823901187,8517.144492117997,335.8555078820027,2867.36886224981
304,0.0,-1482.349987949674,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,2222.569814249674,8637.787438299323,257.2125617006774,5430.0
305,178.69757352111475,-0.0,0.0,-0.0,0.0,-0.0,500.8424893899734,-1549.288699238007,280.49598475062265,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,712.6797633889119,8973.691323858948,108.308676141052,5519.0
306,1263.6534366281655,-0.0,0.0,-0.0,0.0,-0.0,782.5663896718335,-1704.0524389120073,308.515686685387,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,9269.0,0.0,5608.0
307,1156.6534366281664,-0.0,0.0,-242.34405340662488,0.0,-0.0,782.5663896718335,-1704.0524389120073,308.515686685387,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,9480.344053406625,0.0,5594.0
308,857.6534366281666,-0.0,0.0,-0.0,0.0,-0.0,782.5663896718335,-1704.0524389120073,308.515686685387,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,9153.0,0.0,5553.0
309,478.65343662816656,-0.0,0.0,-0.0,0.0,-0.0,782.5663896718335,-1704.0524389120073,308.515686685387,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,9045.0,0.0,5501.0
310,195.37733691002668,-0.0,0.0,-0.0,0.0,-0.0,500.8424893899734,-1090.5935609036846,197.45003947864765,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,8883.0,0.0,5424.0
311,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-3936.981265738694,0.0,8666.0,0.0,5257.981265738694
312,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-3165.8250800521064,0.0,8450.0,0.0,4382.825080052106
313,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2563.9968398998753,0.0,8282.0,0.0,3700.9968398998753
314,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2212.0803265905197,0.0,8184.0,0.0,3302.0803265905197
315,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2014.191040845549,0.0,8129.0,0.0,3078.1910408455487
316,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1952.988168965661,0.0,8111.0,0.0,3007.9881689656613
317,0.0,-865.5002587623197,0.0,-839.3971252559804,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2918.4637368208446,0.0,8973.39712525598,0.0,3984.4637368208446
318,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2315.1051609216647,0.0,8213.0,0.0,3419.1051609216647
319,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2839.409763359371,0.0,8359.0,0.0,4013.409763359371
320,732.5594190164276,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-4529.798936336908,-4000.0,0.0,7136.798936336908,0.0,5244.0
321,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2557.1400819794862,1378.721996249306,8539.230478853318,134.7695211466808,3881.1400819794862
322,0.0,-0.0,0.0,-428.04969032980375,0.0,-200.94289067383215,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1602.15997894898,2774.933066446806,8919.381847514633,313.66784281517107,3190.1028696228122
323,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-873.1285733536265,3683.636200338394,8427.669237345923,432.33076265407783,2287.1285733536265
324,0.0,-1511.786570603064,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1603.3696414301692,4414.533749090008,8347.708128233362,494.2918717666372,3007.3696414301694
325,0.0,-514.1938371580627,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,0.0,4824.798275458063,8269.727573677083,525.2724263229169,1383.0
326,0.0,-661.9285751165935,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,0.0,4782.533013416593,8211.125687589149,529.8743124108523,1356.0
327,0.0,-1511.786570603064,0.0,-839.3971252559804,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1413.6038544223463,4156.569908354145,9080.156328586776,474.24079666920414,2757.6038544223466
328,0.0,-680.6076801484763,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1907.293716575174,2921.4040607629317,8391.215012659151,346.78498734084934,3262.2937165751737
329,0.0,-0.0,0.0,-0.0,0.0,-0.0,161.04977539074807,-552.3940492754525,100.00996773429569,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-3383.7116588537656,1280.3459552907138,8751.004507463413,171.99549253658714,4827.711658853766
330,1282.6188159587775,-0.0,839.3971252559804,-0.0,0.0,-0.0,821.5359506696027,-2192.108449082767,396.87736598611264,0.0,-0.0,0.0,0.0,-0.0,0.0,-5512.294012991574,-4000.0,0.0,7948.896887735594,0.0,5564.0
331,927.228669744554,-0.0,689.2786615188197,-0.0,0.0,-0.0,1032.0096488732102,-2247.219638298778,406.85514953124914,0.0,-0.0,0.0,0.0,-0.0,0.0,-5655.978620359868,-4000.0,0.0,8241.699958841047,0.0,5564.0
332,1511.786570603064,-0.0,468.7874927346507,-0.0,0.0,-0.0,1032.0096488732102,-2247.219638298778,406.85514953124914,0.0,-0.0,0.0,0.0,-0.0,0.0,-4803.935617187327,-4000.0,0.0,7536.148124452677,0.0,5529.0
333,409.05460063741094,-0.0,0.0,-0.0,0.0,-0.0,1032.0096488732102,-2247.219638298778,406.85514953124914,0.0,-0.0,0.0,0.0,-0.0,0.0,-5563.008615744325,-4000.0,0.0,8664.008615744324,0.0,5480.0
334,0.0,-0.0,0.0,-35.4870169839447,0.0,-0.0,678.2198263000001,-1476.8359137039367,267.37853579724157,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,8913.487016983945,0.0,5422.0
335,0.0,-0.0,30.0362111752108,-0.0,0.0,-0.0,321.93074028191427,-701.0099978459234,126.91662293963269,0.0,-0.0,0.0,0.0,-0.0,0.0,-5743.361518395534,-4000.0,0.0,8545.325307220324,0.0,5352.0
336,0.0,-427.7801736999999,0.0,-340.5630345791178,0.0,-200.94289067383215,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,8902.563034579118,0.0,5471.942890673832
337,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2992.416943059091,0.0,8402.0,0.0,4187.416943059091
338,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2650.700908396383,0.0,8306.0,0.0,3799.700908396383
339,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2511.9743988019704,0.0,8268.0,0.0,3641.9743988019704
340,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2495.653632967334,0.0,8263.0,0.0,3623.653632967334
341,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2590.51808438116,0.0,8289.0,0.0,3730.51808438116
342,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2828.189236848058,0.0,8356.0,0.0,4000.189236848058
343,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-3238.2484784433072,0.0,8471.0,0.0,4465.248478443307
344,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-3680.9492517078297,0.0,8594.0,0.0,4967.94925170783
345,0.0,-112.9267555633774,0.0,-839.3971252559804,0.0,-109.39801987535662,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2633.000111907322,1753.2796633064643,9413.488260369586,195.90886488639453,4112.398131782678
346,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1289.5640881272989,3418.3852454574494,8513.291097091438,387.70890290856096,2722.564088127299
347,0.0,-1511.786570603064,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1883.788246505213,4599.626448375063,8451.918577078595,521.0814229214042,3350.788246505213
348,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5140.313895744733,-619.6576774084986,5161.4629489608005,7647.368534578866,589.9453611658668,2098.657677408499
349,0.0,-232.01676625669097,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,0.0,5241.621204556691,8393.878629763432,601.1213702365671,1478.0
350,0.0,-1511.786570603064,0.0,-604.1261441015158,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1290.5961794975635,5146.16000925613,8977.11248795095,591.013656150566,2753.5961794975638
351,0.0,-1511.786570603064,0.0,-410.88752785947185,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1918.277708804349,4464.814836691066,8832.5051618941,523.382365965372,3372.277708804349
352,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-1742.4184603933952,3211.431203737152,8582.605921687991,386.394078312008,3207.4184603933954
353,0.0,-0.0,0.0,-505.5410925626289,0.0,-0.0,249.18509133045723,-770.8204758887151,139.5556867849673,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,1445.0347349695421,9480.344053406625,193.197039156004,5560.0
354,1363.9162974281844,-0.0,45.18655678765379,-0.0,0.0,-0.0,1240.3035288718156,-3380.280820604571,611.9938769161984,0.6038440263926552,-1.8130496069373978,0.32824943159383946,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,9382.209599185953,0.0,5684.0
355,1070.5972676416277,-0.0,14.846474845542094,-0.0,0.0,-200.94289067383215,1548.6225586583723,-3372.1535742706515,610.5224533107304,0.9435062912385237,-1.9687825160740409,0.3564445999493864,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,9416.21001886322,0.0,5886.942890673832
356,726.5972676416276,-0.0,814.7936438984746,-0.0,0.0,-0.0,1548.6225586583723,-3372.1535742706515,610.5224533107304,0.9435062912385237,-1.9687825160740409,0.3564445999493864,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,8518.262849810288,0.0,5640.0
357,382.59726764162764,-0.0,283.23947872180014,-0.0,0.0,-0.0,1548.6225586583723,-3372.1535742706515,610.5224533107304,0.9435062912385237,-1.9687825160740409,0.3564445999493864,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,8951.817014986962,0.0,5592.0
358,586.9805565907393,-0.0,839.3971252559804,-0.0,0.0,-0.0,1548.6225586583723,-3372.1535742706515,610.5224533107304,0.9435062912385237,-1.9687825160740409,0.3564445999493864,0.0,-0.0,0.0,-5103.819037908892,-4000.0,0.0,7433.478406361673,0.0,5513.0
359,0.0,-0.0,0.0,-0.0,0.0,-0.0,1037.3736719147741,-2258.899895292936,408.9698394462585,0.9227491528312762,-1.9254693007204122,0.3486028187504999,0.0,-0.0,0.0,-5512.072380329766,-4000.0,0.0,8482.149631176935,0.0,5418.0
360,0.0,-103.0421131754294,0.0,-0.0,0.0,-0.0,626.3823129811378,-1363.958792779815,246.94233226396923,0.318905126438621,-0.6654484904330258,0.1204782747828926,0.0,-0.0,0.0,-5327.8387028336565,-4000.0,0.0,8099.519797707218,0.0,5323.0
361,0.0,-939.993614290441,0.0,-839.3971252559804,0.0,-0.0,626.3823129811378,-1363.958792779815,246.94233226396923,0.318905126438621,-0.6654484904330258,0.1204782747828926,0.0,-0.0,0.0,-5680.125386454575,-4000.0,0.0,9152.203606584117,0.0,5257.0
362,0.0,-1164.847178365582,0.0,-839.3971252559804,0.0,-0.0,626.3823129811378,-1363.958792779815,246.94233226396923,0.318905126438621,-0.6654484904330258,0.1204782747828926,0.0,-0.0,0.0,-5649.6033513406965,-4000.0,0.0,9047.681571470237,0.0,5222.0
363,0.0,-1152.8533618733711,0.0,-681.1576392676359,0.0,-0.0,626.3823129811378,-1363.958792779815,246.94233226396923,0.318905126438621,-0.6654484904330258,0.1204782747828926,0.0,-0.0,0.0,-5533.176808793431,-4000.0,0.0,8744.015542934629,0.0,5208.0
364,0.0,-1086.7707954507289,0.0,-0.0,0.0,-0.0,626.3823129811378,-1363.958792779815,246.94233226396923,0.318905126438621,-0.6654484904330258,0.1204782747828926,0.0,-0.0,0.0,-5470.320745906434,-4000.0,0.0,8002.001840779995,0.0,5208.0
365,0.0,-432.796170473708,0.0,-0.0,0.0,-200.94289067383215,626.3823129811378,-1363.958792779815,246.94233226396923,0.318905126438621,-0.6654484904330258,0.1204782747828926,0.0,-0.0,0.0,-5015.752275426347,-4000.0,0.0,7605.433370299908,0.0,5436.942890673832
366,0.0,-0.0,0.0,-0.0,0.0,-200.94289067383215,626.3823129811378,-1363.958792779815,246.94233226396923,7.655065051073507,-28.69555368943764,5.195279352416332,0.0,-0.0,0.0,-5119.229478547462,-4000.0,0.0,7854.574413496389,0.0,5509.942890673832
367,0.0,-0.0,0.0,-0.0,0.0,-0.0,2334.787947680197,-5864.174676191499,1061.6984757953794,1743.06323835926,-5213.2843410254545,943.8559293307615,0.0,-0.0,0.0,-4284.552444317526,-4000.0,0.0,5536.489205958266,0.0,5430.0
368,660.5062998486939,-0.0,0.0,-0.0,0.0,-0.0,5282.305634455273,-13033.859458399704,2359.7572522688383,2711.5752707940414,-5658.151973899704,1024.3984291425227,0.0,-0.0,0.0,-1451.3264795501082,-3838.1559020990508,0.0,1920.751208756067,0.0,5357.155902099051
369,745.4437178409572,-0.0,0.0,-0.0,0.0,-0.0,5282.305634455273,-11502.31586517129,2082.473987643982,2711.5752707940414,-5658.151973899704,1024.3984291425227,0.0,-0.0,0.0,-151.45322407735813,-3740.8339686994104,1742.3489920888428,554.0373833816215,194.84056990169523,5320.83396869941
370,1081.1784508916162,-0.0,268.9518132453618,-0.0,0.0,-0.0,5282.305634455273,-11502.31586517129,2082.473987643982,2711.5752707940414,-5658.151973899704,1024.3984291425227,0.0,-0.0,0.0,0.0,-2174.380305564386,3341.8705469341,17.85895836367876,382.61395759691817,3788.380305564386
371,1199.006712127644,-0.0,231.47677219621193,-0.0,200.94289067383218,-0.0,5282.305634455273,-11502.31586517129,2082.473987643982,2711.5752707940414,-5658.151973899704,1024.3984291425227,0.0,-0.0,0.0,-74.50951497166182,-892.9368544644294,4502.707830245487,29.058998906997132,510.3984730744112,2318.9939637905973
372,444.55347623489513,-0.0,839.3971252559804,-0.0,200.94289067383215,-0.0,5282.305634455273,-11502.31586517129,2082.473987643982,2711.5752707940414,-5658.151973899704,1024.3984291425227,0.0,-0.0,0.0,-1386.3631915724275,340.1953475837238,5082.033404779419,677.6414170848211,538.7493784375849,1079.5479090539664
373,0.0,-0.0,657.6375688118969,-0.0,200.94289067383215,-0.0,5282.305634455273,-11502.31586517129,2082.473987643982,2711.5752707940414,-5658.151973899704,1024.3984291425227,0.0,-0.0,0.0,-2432.028324885175,898.3683727930041,4861.962557597975,1857.544171734548,531.2713135446899,506.34513108167636
374,0.0,-0.0,0.0,-0.0,0.0,-0.0,3753.060877883504,-8172.357804715481,1479.5909576411054,2621.603954211593,-5470.411884956401,990.4084173705261,0.0,-0.0,0.0,-3997.23024491509,657.4750983748381,4471.3732394216395,4166.800827833624,497.8254628698733,925.4468166149309
375,0.0,-614.447211992869,0.0,-0.0,0.0,-0.0,2472.119036925068,-5383.083824900164,974.5978262173837,886.1957809034067,-1849.1946216605902,334.7934227193115,0.0,-0.0,0.0,-4521.3913354432625,-1473.5160821284212,3602.020521913488,6524.727617352014,357.4679371878423,3023.516082128421
376,0.0,-1511.786570603064,0.0,-0.0,0.0,-0.0,2472.119036925068,-5383.083824900164,974.5978262173837,886.1957809034067,-1849.1946216605902,334.7934227193115,0.0,-0.0,0.0,-5900.0,-2659.1362416570037,1997.3979871666743,8029.410084434081,238.3941346625128,4212.136241657004
377,0.0,-734.2210126874558,0.0,-372.34364264054494,0.0,-0.0,2472.119036925068,-5383.083824900164,974.5978262173837,886.1957809034067,-1849.1946216605902,334.7934227193115,0.0,-0.0,0.0,-5900.0,-4000.0,485.3218020623879,8692.072946433582,113.07491530355657,5632.0
378,524.1007893749321,-0.0,0.0,-0.0,0.0,-0.0,2472.119036925068,-5383.083824900164,974.5978262173837,886.1957809034067,-1849.1946216605902,334.7934227193115,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,8653.804219096593,0.0,5737.0
379,383.10078937493216,-0.0,0.0,-0.0,0.0,-200.94289067383215,2472.119036925068,-5383.083824900164,974.5978262173837,886.1957809034067,-1849.1946216605902,334.7934227193115,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,8613.804219096593,0.0,5918.942890673832
380,2.100789374932142,-0.0,0.0,-839.3971252559804,0.0,-200.94289067383215,2472.119036925068,-5383.083824900164,974.5978262173837,943.8771630923857,-1969.5564017686756,356.58471058861574,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,9286.519962163595,0.0,5866.942890673832
381,1511.786570603064,-0.0,839.3971252559804,-0.0,200.94289067383215,-0.0,5282.305634455273,-11502.31586517129,2082.473987643982,2621.8810085899604,-5470.990004912988,990.513084968377,0.0,-0.0,0.0,-4705.630545292879,-230.71847778381493,0.0,4576.352411446938,0.0,1619.7755871099828
382,0.0,-191.65858494801518,0.0,-0.0,0.0,-0.0,1901.6300284038985,-4140.833711461664,749.6906355518337,943.8771630923857,-1969.5564017686756,356.58471058861574,0.0,-0.0,0.0,-5900.0,-3397.4050743728644,0.0,8060.122836907614,0.0,4879.405074372864
383,162.21982630000008,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-4000.0,0.0,8730.0,0.0,5351.0
384,0.0,-0.0,0.0,-646.8084990330299,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-3264.769722924592,0.0,9125.80849903303,0.0,4495.769722924591
385,0.0,-1094.9336451320355,0.0,-0.0,0.0,-145.8640265004755,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5665.2648590493245,-4000.0,0.0,8070.2648590493245,0.0,5293.864026500475
386,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-4643.561375196798,-3563.620383978668,0.0,6951.561375196798,0.0,4664.6203839786685
387,0.0,-1511.786570603064,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-3682.7716392365587,0.0,8164.0,0.0,4762.771639236558
388,0.0,-1511.786570603064,0.0,-653.7317797963062,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-3640.9496767853016,0.0,8805.731779796306,0.0,4715.949676785302
389,0.0,-572.3155173466209,0.0,-839.3971252559804,0.0,-200.94289067383215,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5900.0,-2885.6337600649726,0.0,9048.39712525598,0.0,4188.576650738805
390,0.0,-189.4809299444758,0.0,-0.0,0.0,-200.94289067383215,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5101.8792119200525,-4000.0,0.0,7605.8792119200525,0.0,5396.942890673832
391,0.0,-0.0,0.0,-0.0,0.0,-0.0,1210.298947259874,-4151.275186125509,751.5810461121923,2727.694296260672,-8189.937890459434,1482.7738011390124,0.0,-0.0,0.0,-5721.541978361636,-3218.8298262775606,0.0,5854.847682100964,0.0,4584.829826277561
392,0.0,-0.0,0.0,-0.0,0.0,-0.0,2347.7530589092266,-5655.143486138435,1023.853747742844,4262.0223379073,-8893.417182172885,1610.1374853754528,0.0,-0.0,0.0,-5559.178111949629,-2967.8080134627344,0.0,4367.155774042329,0.0,4432.808013462734
393,215.72212397019732,-0.0,238.3002446899269,-0.0,0.0,-0.0,3512.2815186709026,-7648.05640393853,1384.6671143384383,4262.0223379073,-8893.417182172885,1610.1374853754528,0.0,-0.0,0.0,-5095.619709891814,-1668.7925146485545,459.0881911400965,3626.364894065425,69.9322332291618,3148.7925146485545
394,118.48721871507813,-0.0,0.0,-0.0,0.0,-0.0,3512.2815186709026,-7648.05640393853,1384.6671143384383,4262.0223379073,-8893.417182172885,1610.1374853754528,0.0,-0.0,0.0,-5163.684213109666,-464.6437116286272,1674.5788305395904,3755.885733736828,246.77614146553807,1944.6437116286272
395,0.0,-0.0,0.0,-0.0,0.0,-0.0,3257.3676545820763,-7092.976863664372,1284.1709431982883,4262.0223379073,-8893.417182172885,1610.1374853754528,0.0,-0.0,0.0,-5020.867299642031,245.50262401557745,2882.0536443794954,3519.209333137638,339.63562859709253,1238.3224469949232
396,0.0,-0.0,0.0,-0.0,0.0,-0.0,2589.129336739309,-5637.875864793286,1020.7274753728909,4262.0223379073,-8893.417182172885,1610.1374853754528,0.0,-0.0,0.0,-5331.744036934089,378.8452334181846,3334.583432789019,3862.694048622627,294.0276504041609,1102.6005328360957
397,248.23408900581714,-0.0,839.3971252559804,-0.0,200.94289067383215,-0.0,3512.2815186709026,-7648.05640393853,1384.6671143384383,4262.0223379073,-8893.417182172885,1610.1374853754528,0.0,-0.0,0.0,-4493.533321047739,542.5044631954656,3097.7522230738896,2171.387150524265,291.7267073601932,733.214945847163
398,769.5738071771802,-0.0,839.3971252559804,-0.0,0.0,-0.0,3512.2815186709026,-7648.05640393853,1384.6671143384383,4262.0223379073,-8893.417182172885,1610.1374853754528,0.0,-0.0,0.0,-4545.881684642581,923.7804470552696,2892.9843155971166,2260.180252015696,252.28196946360367,558.3753925127462
399,873.104429678291,-0.0,0.0,-0.0,200.94289067383215,-0.0,3512.2815186709026,-7648.05640393853,1384.6671143384383,4262.0223379073,-8893.417182172885,1610.1374853754528,0.0,-0.0,0.0,-5064.128199734636,668.6631278598479,1986.4673159490528,3616.438547226026,242.66731460130998,602.5357842758187
400,393.0354125015572,-0.0,0.0,-0.0,200.94289067383218,-0.0,3512.2815186709026,-7648.05640393853,1384.6671143384383,4262.0223379073,-8893.417182172885,1610.1374853754528,0.0,-0.0,0.0,-5900.0,3.205386344432804,1078.4928934719728,4560.775059045561,163.20260304713906,1269.9147211545244
401,1333.8813880705954,-0.0,0.0,-0.0,0.0,-0.0,3512.2815186709026,-7648.05640393853,1384.6671143384383,3891.8628378319786,-8121.017931977779,1470.2959642885974,0.0,-0.0,0.0,-5900.0,-650.3038865180565,96.91861812957593,5258.576920737842,7.560241430179654,2205.3038865180565
